siteid,sitename,itemid,itemname,itemengname,itemunit,monitormonth,concentration
36,南投,10,風速,WIND_SPEED,m/sec,202506,1.4
36,南投,14,溫度,AMB_TEMP,℃,202506,29.1
36,南投,31,甲烷,CH4,ppm,202506,1.92
36,南投,33,細懸浮微粒,PM2.5,μg/m3,202506,6.5
36,南投,38,相對濕度,RH,%,202506,75
36,南投,143,小時風速值,WS_HR,m/sec,202506,1.1
37,斗六,1,二氧化硫,SO2,ppb,202506,1.2
37,斗六,2,一氧化碳,CO,ppm,202506,0.16
37,斗六,3,臭氧,O3,ppb,202506,23
37,斗六,4,懸浮微粒,PM10,μg/m3,202506,18
37,斗六,5,氮氧化物,NOx,ppb,202506,6
37,斗六,6,一氧化氮,NO,ppb,202506,1.2
37,斗六,7,二氧化氮,NO2,ppb,202506,4
37,斗六,8,總碳氫化物,THC,ppm,202506,1.96
37,斗六,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.02
37,斗六,10,風速,WIND_SPEED,m/sec,202506,1.4
37,斗六,14,溫度,AMB_TEMP,℃,202506,29.4
37,斗六,31,甲烷,CH4,ppm,202506,1.94
37,斗六,33,細懸浮微粒,PM2.5,μg/m3,202506,7.3
37,斗六,38,相對濕度,RH,%,202506,80
37,斗六,143,小時風速值,WS_HR,m/sec,202506,1.1
38,崙背,1,二氧化硫,SO2,ppb,202506,1
38,崙背,2,一氧化碳,CO,ppm,202506,0.14
38,崙背,3,臭氧,O3,ppb,202506,19
38,崙背,4,懸浮微粒,PM10,μg/m3,202506,22
38,崙背,5,氮氧化物,NOx,ppb,202506,5.8
38,崙背,6,一氧化氮,NO,ppb,202506,1.3
38,崙背,7,二氧化氮,NO2,ppb,202506,4
38,崙背,8,總碳氫化物,THC,ppm,202506,2.14
38,崙背,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.03
38,崙背,10,風速,WIND_SPEED,m/sec,202506,1.4
38,崙背,14,溫度,AMB_TEMP,℃,202506,29.4
38,崙背,31,甲烷,CH4,ppm,202506,2.1
38,崙背,33,細懸浮微粒,PM2.5,μg/m3,202506,9.3
38,崙背,38,相對濕度,RH,%,202506,79
38,崙背,143,小時風速值,WS_HR,m/sec,202506,1.2
39,新港,1,二氧化硫,SO2,ppb,202506,1.7
39,新港,2,一氧化碳,CO,ppm,202506,0.14
39,新港,3,臭氧,O3,ppb,202506,22
39,新港,4,懸浮微粒,PM10,μg/m3,202506,23
39,新港,5,氮氧化物,NOx,ppb,202506,6.7
39,新港,6,一氧化氮,NO,ppb,202506,1.1
39,新港,7,二氧化氮,NO2,ppb,202506,5
39,新港,10,風速,WIND_SPEED,m/sec,202506,1.6
39,新港,14,溫度,AMB_TEMP,℃,202506,29.4
39,新港,33,細懸浮微粒,PM2.5,μg/m3,202506,8.6
39,新港,38,相對濕度,RH,%,202506,80
39,新港,143,小時風速值,WS_HR,m/sec,202506,1.4
40,朴子,1,二氧化硫,SO2,ppb,202506,0.8
40,朴子,2,一氧化碳,CO,ppm,202506,0.09
40,朴子,3,臭氧,O3,ppb,202506,20
40,朴子,4,懸浮微粒,PM10,μg/m3,202506,18
40,朴子,5,氮氧化物,NOx,ppb,202506,5.7
40,朴子,6,一氧化氮,NO,ppb,202506,1.5
40,朴子,7,二氧化氮,NO2,ppb,202506,4
40,朴子,10,風速,WIND_SPEED,m/sec,202506,1.3
40,朴子,14,溫度,AMB_TEMP,℃,202506,29.4
40,朴子,33,細懸浮微粒,PM2.5,μg/m3,202506,8.5
40,朴子,38,相對濕度,RH,%,202506,79
40,朴子,143,小時風速值,WS_HR,m/sec,202506,1
41,臺西,1,二氧化硫,SO2,ppb,202506,0.9
41,臺西,2,一氧化碳,CO,ppm,202506,0.13
41,臺西,3,臭氧,O3,ppb,202506,23
41,臺西,4,懸浮微粒,PM10,μg/m3,202506,18
41,臺西,5,氮氧化物,NOx,ppb,202506,5
41,臺西,6,一氧化氮,NO,ppb,202506,1
41,臺西,7,二氧化氮,NO2,ppb,202506,3
41,臺西,8,總碳氫化物,THC,ppm,202506,2.08
41,臺西,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.01
41,臺西,10,風速,WIND_SPEED,m/sec,202506,2.3
41,臺西,14,溫度,AMB_TEMP,℃,202506,29
41,臺西,31,甲烷,CH4,ppm,202506,2.06
41,臺西,33,細懸浮微粒,PM2.5,μg/m3,202506,6.2
41,臺西,38,相對濕度,RH,%,202506,82
41,臺西,143,小時風速值,WS_HR,m/sec,202506,2.1
42,嘉義,1,二氧化硫,SO2,ppb,202506,1.4
42,嘉義,2,一氧化碳,CO,ppm,202506,0.15
42,嘉義,3,臭氧,O3,ppb,202506,21
42,嘉義,4,懸浮微粒,PM10,μg/m3,202506,13
42,嘉義,5,氮氧化物,NOx,ppb,202506,6.4
42,嘉義,6,一氧化氮,NO,ppb,202506,1.5
42,嘉義,7,二氧化氮,NO2,ppb,202506,4
42,嘉義,8,總碳氫化物,THC,ppm,202506,1.96
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.02
42,嘉義,10,風速,WIND_SPEED,m/sec,202506,1.8
42,嘉義,14,溫度,AMB_TEMP,℃,202506,29.1
42,嘉義,31,甲烷,CH4,ppm,202506,1.93
42,嘉義,33,細懸浮微粒,PM2.5,μg/m3,202506,5.4
42,嘉義,38,相對濕度,RH,%,202506,75
42,嘉義,143,小時風速值,WS_HR,m/sec,202506,1.4
43,新營,1,二氧化硫,SO2,ppb,202506,0.7
43,新營,2,一氧化碳,CO,ppm,202506,0.16
43,新營,3,臭氧,O3,ppb,202506,19
43,新營,4,懸浮微粒,PM10,μg/m3,202506,18
43,新營,5,氮氧化物,NOx,ppb,202506,6.6
43,新營,6,一氧化氮,NO,ppb,202506,1.6
43,新營,7,二氧化氮,NO2,ppb,202506,4
43,新營,8,總碳氫化物,THC,ppm,202506,2.18
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.03
43,新營,10,風速,WIND_SPEED,m/sec,202506,1.4
43,新營,14,溫度,AMB_TEMP,℃,202506,29.7
43,新營,31,甲烷,CH4,ppm,202506,2.14
43,新營,33,細懸浮微粒,PM2.5,μg/m3,202506,6.9
43,新營,38,相對濕度,RH,%,202506,79
43,新營,143,小時風速值,WS_HR,m/sec,202506,1.2
44,善化,1,二氧化硫,SO2,ppb,202506,1
44,善化,2,一氧化碳,CO,ppm,202506,0.1
44,善化,3,臭氧,O3,ppb,202506,18
44,善化,4,懸浮微粒,PM10,μg/m3,202506,14
44,善化,5,氮氧化物,NOx,ppb,202506,5.9
44,善化,6,一氧化氮,NO,ppb,202506,1.3
44,善化,7,二氧化氮,NO2,ppb,202506,4
44,善化,10,風速,WIND_SPEED,m/sec,202506,1.6
44,善化,14,溫度,AMB_TEMP,℃,202506,28.4
44,善化,33,細懸浮微粒,PM2.5,μg/m3,202506,6.7
44,善化,38,相對濕度,RH,%,202506,81
44,善化,143,小時風速值,WS_HR,m/sec,202506,1.5
45,安南,1,二氧化硫,SO2,ppb,202506,0.7
45,安南,2,一氧化碳,CO,ppm,202506,0.19
45,安南,3,臭氧,O3,ppb,202506,20
45,安南,4,懸浮微粒,PM10,μg/m3,202506,16
45,安南,5,氮氧化物,NOx,ppb,202506,8.5
45,安南,6,一氧化氮,NO,ppb,202506,1.7
45,安南,7,二氧化氮,NO2,ppb,202506,6
45,安南,8,總碳氫化物,THC,ppm,202506,2.09
45,安南,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.11
45,安南,10,風速,WIND_SPEED,m/sec,202506,2.1
45,安南,14,溫度,AMB_TEMP,℃,202506,30.2
45,安南,31,甲烷,CH4,ppm,202506,1.98
45,安南,33,細懸浮微粒,PM2.5,μg/m3,202506,7.1
45,安南,38,相對濕度,RH,%,202506,75
45,安南,143,小時風速值,WS_HR,m/sec,202506,1.8
46,臺南,1,二氧化硫,SO2,ppb,202506,0.7
46,臺南,2,一氧化碳,CO,ppm,202506,0.16
46,臺南,3,臭氧,O3,ppb,202506,20
46,臺南,4,懸浮微粒,PM10,μg/m3,202506,16
46,臺南,5,氮氧化物,NOx,ppb,202506,8.6
46,臺南,6,一氧化氮,NO,ppb,202506,1.3
46,臺南,7,二氧化氮,NO2,ppb,202506,7
46,臺南,8,總碳氫化物,THC,ppm,202506,1.98
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.05
46,臺南,10,風速,WIND_SPEED,m/sec,202506,2.3
46,臺南,14,溫度,AMB_TEMP,℃,202506,29.9
46,臺南,31,甲烷,CH4,ppm,202506,1.92
46,臺南,33,細懸浮微粒,PM2.5,μg/m3,202506,7.8
46,臺南,38,相對濕度,RH,%,202506,75
46,臺南,143,小時風速值,WS_HR,m/sec,202506,1.9
47,美濃,1,二氧化硫,SO2,ppb,202506,0.6
47,美濃,2,一氧化碳,CO,ppm,202506,0.14
47,美濃,3,臭氧,O3,ppb,202506,22
47,美濃,4,懸浮微粒,PM10,μg/m3,202506,17
47,美濃,5,氮氧化物,NOx,ppb,202506,3.9
47,美濃,6,一氧化氮,NO,ppb,202506,0.7
47,美濃,7,二氧化氮,NO2,ppb,202506,3
47,美濃,10,風速,WIND_SPEED,m/sec,202506,1.1
47,美濃,14,溫度,AMB_TEMP,℃,202506,28.7
47,美濃,33,細懸浮微粒,PM2.5,μg/m3,202506,4.6
47,美濃,38,相對濕度,RH,%,202506,78
47,美濃,143,小時風速值,WS_HR,m/sec,202506,0.8
48,橋頭,1,二氧化硫,SO2,ppb,202506,1
48,橋頭,2,一氧化碳,CO,ppm,202506,0.15
48,橋頭,3,臭氧,O3,ppb,202506,21
48,橋頭,4,懸浮微粒,PM10,μg/m3,202506,18
48,橋頭,5,氮氧化物,NOx,ppb,202506,8.2
48,橋頭,6,一氧化氮,NO,ppb,202506,1.4
48,橋頭,7,二氧化氮,NO2,ppb,202506,6
48,橋頭,8,總碳氫化物,THC,ppm,202506,2.02
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.06
48,橋頭,10,風速,WIND_SPEED,m/sec,202506,2.1
48,橋頭,14,溫度,AMB_TEMP,℃,202506,29.3
48,橋頭,31,甲烷,CH4,ppm,202506,1.96
48,橋頭,33,細懸浮微粒,PM2.5,μg/m3,202506,9.1
48,橋頭,38,相對濕度,RH,%,202506,78
48,橋頭,143,小時風速值,WS_HR,m/sec,202506,1.9
49,仁武,1,二氧化硫,SO2,ppb,202506,1.1
49,仁武,2,一氧化碳,CO,ppm,202506,0.19
49,仁武,3,臭氧,O3,ppb,202506,21
49,仁武,4,懸浮微粒,PM10,μg/m3,202506,16
49,仁武,5,氮氧化物,NOx,ppb,202506,9.6
49,仁武,6,一氧化氮,NO,ppb,202506,1.6
49,仁武,7,二氧化氮,NO2,ppb,202506,7
49,仁武,8,總碳氫化物,THC,ppm,202506,1.98
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.06
49,仁武,10,風速,WIND_SPEED,m/sec,202506,1.9
49,仁武,14,溫度,AMB_TEMP,℃,202506,29.6
49,仁武,31,甲烷,CH4,ppm,202506,1.91
49,仁武,33,細懸浮微粒,PM2.5,μg/m3,202506,7.1
49,仁武,38,相對濕度,RH,%,202506,76
49,仁武,143,小時風速值,WS_HR,m/sec,202506,1.6
50,鳳山,1,二氧化硫,SO2,ppb,202506,1.4
50,鳳山,2,一氧化碳,CO,ppm,202506,0.28
50,鳳山,3,臭氧,O3,ppb,202506,20
50,鳳山,4,懸浮微粒,PM10,μg/m3,202506,17
50,鳳山,5,氮氧化物,NOx,ppb,202506,9.9
50,鳳山,6,一氧化氮,NO,ppb,202506,2.1
50,鳳山,7,二氧化氮,NO2,ppb,202506,7
50,鳳山,8,總碳氫化物,THC,ppm,202506,2.08
50,鳳山,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.09
50,鳳山,10,風速,WIND_SPEED,m/sec,202506,0.7
50,鳳山,14,溫度,AMB_TEMP,℃,202506,30.5
50,鳳山,31,甲烷,CH4,ppm,202506,1.98
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,202506,9.1
50,鳳山,38,相對濕度,RH,%,202506,75
50,鳳山,143,小時風速值,WS_HR,m/sec,202506,0.5
51,大寮,1,二氧化硫,SO2,ppb,202506,1.6
51,大寮,2,一氧化碳,CO,ppm,202506,0.16
51,大寮,3,臭氧,O3,ppb,202506,18
51,大寮,4,懸浮微粒,PM10,μg/m3,202506,23
51,大寮,5,氮氧化物,NOx,ppb,202506,8.5
51,大寮,6,一氧化氮,NO,ppb,202506,1.6
51,大寮,7,二氧化氮,NO2,ppb,202506,6
51,大寮,8,總碳氫化物,THC,ppm,202506,2.09
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.06
51,大寮,10,風速,WIND_SPEED,m/sec,202506,1.3
51,大寮,14,溫度,AMB_TEMP,℃,202506,29.4
51,大寮,31,甲烷,CH4,ppm,202506,2.02
51,大寮,33,細懸浮微粒,PM2.5,μg/m3,202506,8.9
51,大寮,38,相對濕度,RH,%,202506,80
51,大寮,143,小時風速值,WS_HR,m/sec,202506,1.1
52,林園,1,二氧化硫,SO2,ppb,202506,0.9
52,林園,2,一氧化碳,CO,ppm,202506,0.13
52,林園,3,臭氧,O3,ppb,202506,23
52,林園,4,懸浮微粒,PM10,μg/m3,202506,25
52,林園,5,氮氧化物,NOx,ppb,202506,4.6
52,林園,6,一氧化氮,NO,ppb,202506,0.7
52,林園,7,二氧化氮,NO2,ppb,202506,3
52,林園,8,總碳氫化物,THC,ppm,202506,2.09
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.05
52,林園,10,風速,WIND_SPEED,m/sec,202506,1.9
52,林園,14,溫度,AMB_TEMP,℃,202506,29.4
52,林園,31,甲烷,CH4,ppm,202506,2.02
52,林園,33,細懸浮微粒,PM2.5,μg/m3,202506,8.1
52,林園,38,相對濕度,RH,%,202506,80
52,林園,143,小時風速值,WS_HR,m/sec,202506,1.7
53,楠梓,1,二氧化硫,SO2,ppb,202506,1.2
53,楠梓,2,一氧化碳,CO,ppm,202506,0.18
53,楠梓,3,臭氧,O3,ppb,202506,19
53,楠梓,4,懸浮微粒,PM10,μg/m3,202506,20
53,楠梓,5,氮氧化物,NOx,ppb,202506,11.1
53,楠梓,6,一氧化氮,NO,ppb,202506,2
53,楠梓,7,二氧化氮,NO2,ppb,202506,9
53,楠梓,8,總碳氫化物,THC,ppm,202506,2.04
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.07
53,楠梓,10,風速,WIND_SPEED,m/sec,202506,1.6
53,楠梓,14,溫度,AMB_TEMP,℃,202506,29.7
53,楠梓,31,甲烷,CH4,ppm,202506,1.96
53,楠梓,33,細懸浮微粒,PM2.5,μg/m3,202506,7.3
53,楠梓,38,相對濕度,RH,%,202506,75
53,楠梓,143,小時風速值,WS_HR,m/sec,202506,1.3
54,左營,1,二氧化硫,SO2,ppb,202506,0.9
54,左營,2,一氧化碳,CO,ppm,202506,0.19
54,左營,3,臭氧,O3,ppb,202506,19
54,左營,4,懸浮微粒,PM10,μg/m3,202506,16
54,左營,5,氮氧化物,NOx,ppb,202506,9.4
54,左營,6,一氧化氮,NO,ppb,202506,1.6
54,左營,7,二氧化氮,NO2,ppb,202506,7
54,左營,8,總碳氫化物,THC,ppm,202506,1.96
54,左營,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.07
54,左營,10,風速,WIND_SPEED,m/sec,202506,2
54,左營,14,溫度,AMB_TEMP,℃,202506,30.1
54,左營,31,甲烷,CH4,ppm,202506,1.88
54,左營,33,細懸浮微粒,PM2.5,μg/m3,202506,6.8
54,左營,38,相對濕度,RH,%,202506,76
54,左營,143,小時風速值,WS_HR,m/sec,202506,1.7
56,前金,1,二氧化硫,SO2,ppb,202506,0.9
56,前金,2,一氧化碳,CO,ppm,202506,0.18
56,前金,3,臭氧,O3,ppb,202506,21
56,前金,4,懸浮微粒,PM10,μg/m3,202506,17
56,前金,5,氮氧化物,NOx,ppb,202506,8.8
56,前金,6,一氧化氮,NO,ppb,202506,1.8
56,前金,7,二氧化氮,NO2,ppb,202506,6
56,前金,8,總碳氫化物,THC,ppm,202506,1.94
56,前金,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.05
56,前金,10,風速,WIND_SPEED,m/sec,202506,2.5
56,前金,14,溫度,AMB_TEMP,℃,202506,30.8
56,前金,31,甲烷,CH4,ppm,202506,1.88
56,前金,33,細懸浮微粒,PM2.5,μg/m3,202506,5.8
56,前金,38,相對濕度,RH,%,202506,78
56,前金,143,小時風速值,WS_HR,m/sec,202506,2.2
57,前鎮,1,二氧化硫,SO2,ppb,202506,1.4
57,前鎮,2,一氧化碳,CO,ppm,202506,0.22
57,前鎮,3,臭氧,O3,ppb,202506,20
57,前鎮,4,懸浮微粒,PM10,μg/m3,202506,16
57,前鎮,5,氮氧化物,NOx,ppb,202506,13
57,前鎮,6,一氧化氮,NO,ppb,202506,3.1
57,前鎮,7,二氧化氮,NO2,ppb,202506,9
57,前鎮,8,總碳氫化物,THC,ppm,202506,2
57,前鎮,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.08
57,前鎮,10,風速,WIND_SPEED,m/sec,202506,1.3
57,前鎮,14,溫度,AMB_TEMP,℃,202506,29.8
57,前鎮,31,甲烷,CH4,ppm,202506,1.91
57,前鎮,33,細懸浮微粒,PM2.5,μg/m3,202506,6.7
57,前鎮,38,相對濕度,RH,%,202506,79
57,前鎮,143,小時風速值,WS_HR,m/sec,202506,0.9
58,小港,1,二氧化硫,SO2,ppb,202506,1.9
58,小港,2,一氧化碳,CO,ppm,202506,0.17
58,小港,3,臭氧,O3,ppb,202506,19
58,小港,4,懸浮微粒,PM10,μg/m3,202506,15
58,小港,5,氮氧化物,NOx,ppb,202506,13.6
58,小港,6,一氧化氮,NO,ppb,202506,3.1
58,小港,7,二氧化氮,NO2,ppb,202506,10
58,小港,8,總碳氫化物,THC,ppm,202506,2.04
58,小港,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.09
58,小港,10,風速,WIND_SPEED,m/sec,202506,1.8
58,小港,14,溫度,AMB_TEMP,℃,202506,30.1
58,小港,31,甲烷,CH4,ppm,202506,1.96
58,小港,33,細懸浮微粒,PM2.5,μg/m3,202506,7.3
58,小港,38,相對濕度,RH,%,202506,78
58,小港,143,小時風速值,WS_HR,m/sec,202506,1.3
59,屏東,1,二氧化硫,SO2,ppb,202506,0.9
59,屏東,2,一氧化碳,CO,ppm,202506,0.18
59,屏東,3,臭氧,O3,ppb,202506,22
59,屏東,4,懸浮微粒,PM10,μg/m3,202506,20
59,屏東,5,氮氧化物,NOx,ppb,202506,7.3
59,屏東,6,一氧化氮,NO,ppb,202506,1.1
59,屏東,7,二氧化氮,NO2,ppb,202506,6
59,屏東,8,總碳氫化物,THC,ppm,202506,2.1
59,屏東,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.05
59,屏東,10,風速,WIND_SPEED,m/sec,202506,1.8
59,屏東,14,溫度,AMB_TEMP,℃,202506,30
59,屏東,31,甲烷,CH4,ppm,202506,2.04
59,屏東,33,細懸浮微粒,PM2.5,μg/m3,202506,6.4
59,屏東,38,相對濕度,RH,%,202506,76
59,屏東,143,小時風速值,WS_HR,m/sec,202506,1.4
60,潮州,1,二氧化硫,SO2,ppb,202506,0.9
60,潮州,2,一氧化碳,CO,ppm,202506,0.13
60,潮州,3,臭氧,O3,ppb,202506,22
60,潮州,4,懸浮微粒,PM10,μg/m3,202506,19
60,潮州,5,氮氧化物,NOx,ppb,202506,4.7
60,潮州,6,一氧化氮,NO,ppb,202506,0.8
60,潮州,7,二氧化氮,NO2,ppb,202506,3
60,潮州,8,總碳氫化物,THC,ppm,202506,2.04
60,潮州,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.02
60,潮州,10,風速,WIND_SPEED,m/sec,202506,1.6
60,潮州,14,溫度,AMB_TEMP,℃,202506,29
60,潮州,31,甲烷,CH4,ppm,202506,2.02
60,潮州,33,細懸浮微粒,PM2.5,μg/m3,202506,6.5
60,潮州,38,相對濕度,RH,%,202506,80
60,潮州,143,小時風速值,WS_HR,m/sec,202506,1.3
61,恆春,1,二氧化硫,SO2,ppb,202506,0.6
61,恆春,2,一氧化碳,CO,ppm,202506,0.07
61,恆春,3,臭氧,O3,ppb,202506,21
61,恆春,4,懸浮微粒,PM10,μg/m3,202506,8
61,恆春,5,氮氧化物,NOx,ppb,202506,1.5
61,恆春,6,一氧化氮,NO,ppb,202506,0.7
61,恆春,7,二氧化氮,NO2,ppb,202506,0
61,恆春,10,風速,WIND_SPEED,m/sec,202506,3.4
61,恆春,14,溫度,AMB_TEMP,℃,202506,28.5
61,恆春,33,細懸浮微粒,PM2.5,μg/m3,202506,2
61,恆春,38,相對濕度,RH,%,202506,86
61,恆春,143,小時風速值,WS_HR,m/sec,202506,3.2
62,臺東,1,二氧化硫,SO2,ppb,202506,0.6
62,臺東,2,一氧化碳,CO,ppm,202506,0.13
62,臺東,3,臭氧,O3,ppb,202506,18
62,臺東,4,懸浮微粒,PM10,μg/m3,202506,12
62,臺東,5,氮氧化物,NOx,ppb,202506,4.7
62,臺東,6,一氧化氮,NO,ppb,202506,1.6
62,臺東,7,二氧化氮,NO2,ppb,202506,3
62,臺東,8,總碳氫化物,THC,ppm,202506,1.94
62,臺東,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.02
62,臺東,10,風速,WIND_SPEED,m/sec,202506,1.3
62,臺東,14,溫度,AMB_TEMP,℃,202506,29
62,臺東,31,甲烷,CH4,ppm,202506,1.91
62,臺東,33,細懸浮微粒,PM2.5,μg/m3,202506,3.8
62,臺東,38,相對濕度,RH,%,202506,81
62,臺東,143,小時風速值,WS_HR,m/sec,202506,1
63,花蓮,1,二氧化硫,SO2,ppb,202506,0.5
63,花蓮,2,一氧化碳,CO,ppm,202506,0.14
63,花蓮,3,臭氧,O3,ppb,202506,18
63,花蓮,4,懸浮微粒,PM10,μg/m3,202506,13
63,花蓮,5,氮氧化物,NOx,ppb,202506,3.2
63,花蓮,6,一氧化氮,NO,ppb,202506,0.8
63,花蓮,7,二氧化氮,NO2,ppb,202506,2
63,花蓮,8,總碳氫化物,THC,ppm,202506,1.92
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,202506,0
63,花蓮,10,風速,WIND_SPEED,m/sec,202506,1.7
63,花蓮,14,溫度,AMB_TEMP,℃,202506,28.8
63,花蓮,31,甲烷,CH4,ppm,202506,1.91
63,花蓮,33,細懸浮微粒,PM2.5,μg/m3,202506,5.8
63,花蓮,38,相對濕度,RH,%,202506,80
63,花蓮,143,小時風速值,WS_HR,m/sec,202506,1.4
64,陽明,1,二氧化硫,SO2,ppb,202506,0.7
64,陽明,2,一氧化碳,CO,ppm,202506,0.12
64,陽明,3,臭氧,O3,ppb,202506,27
64,陽明,4,懸浮微粒,PM10,μg/m3,202506,13
64,陽明,5,氮氧化物,NOx,ppb,202506,3.1
64,陽明,6,一氧化氮,NO,ppb,202506,0.6
64,陽明,7,二氧化氮,NO2,ppb,202506,2
64,陽明,10,風速,WIND_SPEED,m/sec,202506,1.9
64,陽明,14,溫度,AMB_TEMP,℃,202506,22.9
64,陽明,33,細懸浮微粒,PM2.5,μg/m3,202506,5.9
64,陽明,38,相對濕度,RH,%,202506,91
65,宜蘭,1,二氧化硫,SO2,ppb,202506,0.5
65,宜蘭,2,一氧化碳,CO,ppm,202506,0.16
65,宜蘭,3,臭氧,O3,ppb,202506,19
65,宜蘭,4,懸浮微粒,PM10,μg/m3,202506,12
65,宜蘭,5,氮氧化物,NOx,ppb,202506,3.9
65,宜蘭,6,一氧化氮,NO,ppb,202506,0.9
65,宜蘭,7,二氧化氮,NO2,ppb,202506,2
65,宜蘭,8,總碳氫化物,THC,ppm,202506,1.91
65,宜蘭,9,非甲烷碳氫化合物,NMHC,ppm,202506,0
65,宜蘭,10,風速,WIND_SPEED,m/sec,202506,1.5
65,宜蘭,14,溫度,AMB_TEMP,℃,202506,29.1
65,宜蘭,31,甲烷,CH4,ppm,202506,1.9
65,宜蘭,33,細懸浮微粒,PM2.5,μg/m3,202506,6.8
65,宜蘭,38,相對濕度,RH,%,202506,79
65,宜蘭,143,小時風速值,WS_HR,m/sec,202506,1
66,冬山,1,二氧化硫,SO2,ppb,202506,0.7
66,冬山,2,一氧化碳,CO,ppm,202506,0.17
66,冬山,3,臭氧,O3,ppb,202506,23
66,冬山,4,懸浮微粒,PM10,μg/m3,202506,18
66,冬山,5,氮氧化物,NOx,ppb,202506,6.7
66,冬山,6,一氧化氮,NO,ppb,202506,1.8
66,冬山,7,二氧化氮,NO2,ppb,202506,4
66,冬山,10,風速,WIND_SPEED,m/sec,202506,1.4
66,冬山,14,溫度,AMB_TEMP,℃,202506,29.1
66,冬山,33,細懸浮微粒,PM2.5,μg/m3,202506,6.8
66,冬山,38,相對濕度,RH,%,202506,80
66,冬山,143,小時風速值,WS_HR,m/sec,202506,1.1
67,三重,1,二氧化硫,SO2,ppb,202506,0.9
67,三重,2,一氧化碳,CO,ppm,202506,0.66
67,三重,3,臭氧,O3,ppb,202506,11
67,三重,4,懸浮微粒,PM10,μg/m3,202506,19
67,三重,5,氮氧化物,NOx,ppb,202506,53.3
67,三重,6,一氧化氮,NO,ppb,202506,30.3
67,三重,7,二氧化氮,NO2,ppb,202506,22
67,三重,8,總碳氫化物,THC,ppm,202506,2.34
67,三重,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.19
67,三重,14,溫度,AMB_TEMP,℃,202506,30.3
67,三重,31,甲烷,CH4,ppm,202506,2.14
67,三重,33,細懸浮微粒,PM2.5,μg/m3,202506,12.6
67,三重,38,相對濕度,RH,%,202506,70
68,中壢,1,二氧化硫,SO2,ppb,202506,1.3
68,中壢,2,一氧化碳,CO,ppm,202506,0.62
68,中壢,3,臭氧,O3,ppb,202506,16
68,中壢,4,懸浮微粒,PM10,μg/m3,202506,17
68,中壢,5,氮氧化物,NOx,ppb,202506,35.4
68,中壢,6,一氧化氮,NO,ppb,202506,18.1
68,中壢,7,二氧化氮,NO2,ppb,202506,17
68,中壢,8,總碳氫化物,THC,ppm,202506,2.22
68,中壢,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.18
68,中壢,10,風速,WIND_SPEED,m/sec,202506,0.6
68,中壢,14,溫度,AMB_TEMP,℃,202506,29
68,中壢,31,甲烷,CH4,ppm,202506,2.02
68,中壢,33,細懸浮微粒,PM2.5,μg/m3,202506,9.5
68,中壢,38,相對濕度,RH,%,202506,75
68,中壢,143,小時風速值,WS_HR,m/sec,202506,0.2
69,竹山,1,二氧化硫,SO2,ppb,202506,0.7
69,竹山,2,一氧化碳,CO,ppm,202506,0.11
69,竹山,3,臭氧,O3,ppb,202506,21
69,竹山,4,懸浮微粒,PM10,μg/m3,202506,19
69,竹山,5,氮氧化物,NOx,ppb,202506,4.7
69,竹山,6,一氧化氮,NO,ppb,202506,0.9
69,竹山,7,二氧化氮,NO2,ppb,202506,3
69,竹山,8,總碳氫化物,THC,ppm,202506,1.95
69,竹山,9,非甲烷碳氫化合物,NMHC,ppm,202506,0.01
69,竹山,10,風速,WIND_SPEED,m/sec,202506,1.3
69,竹山,14,溫度,AMB_TEMP,℃,202506,28.1
69,竹山,31,甲烷,CH4,ppm,202506,1.93
69,竹山,33,細懸浮微粒,PM2.5,μg/m3,202506,6.2
69,竹山,38,相對濕度,RH,%,202506,81
69,竹山,143,小時風速值,WS_HR,m/sec,202506,0.9
70,永和,1,二氧化硫,SO2,ppb,202506,0.7
70,永和,2,一氧化碳,CO,ppm,202506,0.46
70,永和,3,臭氧,O3,ppb,202506,19
70,永和,4,懸浮微粒,PM10,μg/m3,202506,18
