siteid,sitename,itemid,itemname,itemengname,itemunit,monitormonth,concentration
39,Xingang,6,,NO,ppb,202503,1
39,Xingang,7,,NO2,ppb,202503,8
39,Xingang,10,,WIND_SPEED,m/sec,202503,2.4
39,Xingang,14,,AMB_TEMP,℃,202503,20.1
39,Xingang,33,,PM2.5,μg/m3,202503,20.8
39,Xingang,38,,RH,%,202503,80
39,Xingang,143,,WS_HR,m/sec,202503,2.1
40,Puzi,1,,SO2,ppb,202503,1
40,Puzi,2,,CO,ppm,202503,0.23
40,Puzi,3,,O3,ppb,202503,36
40,Puzi,4,,PM10,μg/m3,202503,36
40,Puzi,5,,NOx,ppb,202503,10.6
40,Puzi,6,,NO,ppb,202503,1.3
40,Puzi,7,,NO2,ppb,202503,9
40,Puzi,10,,WIND_SPEED,m/sec,202503,1.5
40,Puzi,14,,AMB_TEMP,℃,202503,20.5
40,Puzi,33,,PM2.5,μg/m3,202503,19.8
40,Puzi,38,,RH,%,202503,80
40,Puzi,143,,WS_HR,m/sec,202503,1.1
41,Taixi,1,,SO2,ppb,202503,1.5
41,Taixi,2,,CO,ppm,202503,0.24
41,Taixi,3,,O3,ppb,202503,39
41,Taixi,4,,PM10,μg/m3,202503,36
41,Taixi,5,,NOx,ppb,202503,7.9
41,Taixi,6,,NO,ppb,202503,0.7
41,Taixi,7,,NO2,ppb,202503,7
41,Taixi,8,,THC,ppm,202503,2.22
41,Taixi,9,,NMHC,ppm,202503,0.03
41,Taixi,10,,WIND_SPEED,m/sec,202503,4.2
41,Taixi,14,,AMB_TEMP,℃,202503,19.8
41,Taixi,31,,CH4,ppm,202503,2.18
41,Taixi,33,,PM2.5,μg/m3,202503,17.1
41,Taixi,38,,RH,%,202503,80
41,Taixi,143,,WS_HR,m/sec,202503,4
42,Chiayi,1,,SO2,ppb,202503,2.4
42,Chiayi,2,,CO,ppm,202503,0.31
42,Chiayi,3,,O3,ppb,202503,31
42,Chiayi,4,,PM10,μg/m3,202503,34
42,Chiayi,5,,NOx,ppb,202503,12.2
42,Chiayi,6,,NO,ppb,202503,1.5
42,Chiayi,7,,NO2,ppb,202503,10
42,Chiayi,8,,THC,ppm,202503,2.18
42,Chiayi,9,,NMHC,ppm,202503,0.07
42,Chiayi,10,,WIND_SPEED,m/sec,202503,2.1
42,Chiayi,14,,AMB_TEMP,℃,202503,21.2
42,Chiayi,31,,CH4,ppm,202503,2.1
42,Chiayi,33,,PM2.5,μg/m3,202503,20.6
42,Chiayi,38,,RH,%,202503,70
42,Chiayi,143,,WS_HR,m/sec,202503,1.8
43,Xinying,1,,SO2,ppb,202503,1.1
43,Xinying,2,,CO,ppm,202503,0.28
43,Xinying,3,,O3,ppb,202503,33
43,Xinying,4,,PM10,μg/m3,202503,38
43,Xinying,5,,NOx,ppb,202503,12.1
43,Xinying,6,,NO,ppb,202503,1.6
43,Xinying,7,,NO2,ppb,202503,10
43,Xinying,8,,THC,ppm,202503,2.31
43,Xinying,9,,NMHC,ppm,202503,0.03
43,Xinying,10,,WIND_SPEED,m/sec,202503,2
43,Xinying,14,,AMB_TEMP,℃,202503,20.9
43,Xinying,31,,CH4,ppm,202503,2.27
43,Xinying,33,,PM2.5,μg/m3,202503,20.7
43,Xinying,38,,RH,%,202503,74
43,Xinying,143,,WS_HR,m/sec,202503,1.8
44,Shanhua,1,,SO2,ppb,202503,1.5
44,Shanhua,2,,CO,ppm,202503,0.25
44,Shanhua,3,,O3,ppb,202503,31
44,Shanhua,4,,PM10,μg/m3,202503,38
44,Shanhua,5,,NOx,ppb,202503,11.4
44,Shanhua,6,,NO,ppb,202503,1.6
44,Shanhua,7,,NO2,ppb,202503,9
44,Shanhua,10,,WIND_SPEED,m/sec,202503,2.4
44,Shanhua,14,,AMB_TEMP,℃,202503,20.5
44,Shanhua,33,,PM2.5,μg/m3,202503,20.4
44,Shanhua,38,,RH,%,202503,76
44,Shanhua,143,,WS_HR,m/sec,202503,2.2
45,Annan,1,,SO2,ppb,202503,1.2
45,Annan,2,,CO,ppm,202503,0.31
45,Annan,3,,O3,ppb,202503,32
45,Annan,4,,PM10,μg/m3,202503,39
45,Annan,5,,NOx,ppb,202503,13.4
45,Annan,6,,NO,ppb,202503,1.9
45,Annan,7,,NO2,ppb,202503,11
45,Annan,8,,THC,ppm,202503,2.25
45,Annan,9,,NMHC,ppm,202503,0.11
45,Annan,10,,WIND_SPEED,m/sec,202503,2.3
45,Annan,14,,AMB_TEMP,℃,202503,21.8
45,Annan,31,,CH4,ppm,202503,2.15
45,Annan,33,,PM2.5,μg/m3,202503,22
45,Annan,38,,RH,%,202503,71
45,Annan,143,,WS_HR,m/sec,202503,2
46,Tainan,1,,SO2,ppb,202503,1.2
46,Tainan,2,,CO,ppm,202503,0.31
46,Tainan,3,,O3,ppb,202503,33
46,Tainan,4,,PM10,μg/m3,202503,40
46,Tainan,5,,NOx,ppb,202503,15.9
46,Tainan,6,,NO,ppb,202503,1.6
46,Tainan,7,,NO2,ppb,202503,14
46,Tainan,8,,THC,ppm,202503,2.18
46,Tainan,9,,NMHC,ppm,202503,0.07
46,Tainan,10,,WIND_SPEED,m/sec,202503,2.4
46,Tainan,14,,AMB_TEMP,℃,202503,21.8
46,Tainan,31,,CH4,ppm,202503,2.1
46,Tainan,33,,PM2.5,μg/m3,202503,20.7
46,Tainan,38,,RH,%,202503,70
46,Tainan,143,,WS_HR,m/sec,202503,2.1
47,Meinong,1,,SO2,ppb,202503,0.8
47,Meinong,2,,CO,ppm,202503,0.25
47,Meinong,3,,O3,ppb,202503,34
47,Meinong,4,,PM10,μg/m3,202503,30
47,Meinong,5,,NOx,ppb,202503,7
47,Meinong,6,,NO,ppb,202503,0.8
47,Meinong,7,,NO2,ppb,202503,6
47,Meinong,10,,WIND_SPEED,m/sec,202503,1
47,Meinong,14,,AMB_TEMP,℃,202503,22.3
47,Meinong,33,,PM2.5,μg/m3,202503,16.2
47,Meinong,38,,RH,%,202503,72
47,Meinong,143,,WS_HR,m/sec,202503,0.7
48,Qiaotou,1,,SO2,ppb,202503,1.4
48,Qiaotou,2,,CO,ppm,202503,0.3
48,Qiaotou,3,,O3,ppb,202503,31
48,Qiaotou,4,,PM10,μg/m3,202503,40
48,Qiaotou,5,,NOx,ppb,202503,15.4
48,Qiaotou,6,,NO,ppb,202503,1.8
48,Qiaotou,7,,NO2,ppb,202503,13
48,Qiaotou,8,,THC,ppm,202503,2.23
48,Qiaotou,9,,NMHC,ppm,202503,0.08
48,Qiaotou,10,,WIND_SPEED,m/sec,202503,2.2
48,Qiaotou,14,,AMB_TEMP,℃,202503,22.2
48,Qiaotou,31,,CH4,ppm,202503,2.14
48,Qiaotou,33,,PM2.5,μg/m3,202503,23.3
48,Qiaotou,38,,RH,%,202503,67
48,Qiaotou,143,,WS_HR,m/sec,202503,2
49,Renwu,1,,SO2,ppb,202503,1.8
49,Renwu,2,,CO,ppm,202503,0.34
49,Renwu,3,,O3,ppb,202503,32
49,Renwu,4,,PM10,μg/m3,202503,40
49,Renwu,5,,NOx,ppb,202503,18.4
49,Renwu,6,,NO,ppb,202503,2.3
49,Renwu,7,,NO2,ppb,202503,16
49,Renwu,8,,THC,ppm,202503,2.21
49,Renwu,9,,NMHC,ppm,202503,0.13
49,Renwu,10,,WIND_SPEED,m/sec,202503,2.1
49,Renwu,14,,AMB_TEMP,℃,202503,22.3
49,Renwu,31,,CH4,ppm,202503,2.08
49,Renwu,33,,PM2.5,μg/m3,202503,21
49,Renwu,38,,RH,%,202503,71
49,Renwu,143,,WS_HR,m/sec,202503,1.8
50,Fengshan,1,,SO2,ppb,202503,1.8
50,Fengshan,2,,CO,ppm,202503,0.45
50,Fengshan,3,,O3,ppb,202503,30
50,Fengshan,4,,PM10,μg/m3,202503,41
50,Fengshan,5,,NOx,ppb,202503,18.3
50,Fengshan,6,,NO,ppb,202503,2.2
50,Fengshan,7,,NO2,ppb,202503,16
50,Fengshan,8,,THC,ppm,202503,2.29
50,Fengshan,9,,NMHC,ppm,202503,0.12
50,Fengshan,10,,WIND_SPEED,m/sec,202503,0.8
50,Fengshan,14,,AMB_TEMP,℃,202503,23.5
50,Fengshan,31,,CH4,ppm,202503,2.16
50,Fengshan,33,,PM2.5,μg/m3,202503,22.8
50,Fengshan,38,,RH,%,202503,64
50,Fengshan,143,,WS_HR,m/sec,202503,0.4
51,Daliao,1,,SO2,ppb,202503,3.1
51,Daliao,2,,CO,ppm,202503,0.3
51,Daliao,3,,O3,ppb,202503,30
51,Daliao,4,,PM10,μg/m3,202503,42
51,Daliao,5,,NOx,ppb,202503,14.1
51,Daliao,6,,NO,ppb,202503,1.7
51,Daliao,7,,NO2,ppb,202503,12
51,Daliao,8,,THC,ppm,202503,2.24
51,Daliao,9,,NMHC,ppm,202503,0.08
51,Daliao,10,,WIND_SPEED,m/sec,202503,1.5
51,Daliao,14,,AMB_TEMP,℃,202503,22.9
51,Daliao,31,,CH4,ppm,202503,2.15
51,Daliao,33,,PM2.5,μg/m3,202503,21.7
51,Daliao,38,,RH,%,202503,72
51,Daliao,143,,WS_HR,m/sec,202503,1.2
52,Linyuan,1,,SO2,ppb,202503,2.1
52,Linyuan,2,,CO,ppm,202503,0.28
52,Linyuan,3,,O3,ppb,202503,33
52,Linyuan,4,,PM10,μg/m3,202503,45
52,Linyuan,5,,NOx,ppb,202503,11.9
52,Linyuan,6,,NO,ppb,202503,1.2
52,Linyuan,7,,NO2,ppb,202503,10
52,Linyuan,8,,THC,ppm,202503,2.31
52,Linyuan,9,,NMHC,ppm,202503,0.13
52,Linyuan,10,,WIND_SPEED,m/sec,202503,2
52,Linyuan,14,,AMB_TEMP,℃,202503,23
52,Linyuan,31,,CH4,ppm,202503,2.18
52,Linyuan,33,,PM2.5,μg/m3,202503,21.3
52,Linyuan,38,,RH,%,202503,74
52,Linyuan,143,,WS_HR,m/sec,202503,1.8
53,Nanzi,1,,SO2,ppb,202503,1.6
53,Nanzi,2,,CO,ppm,202503,0.31
53,Nanzi,3,,O3,ppb,202503,29
53,Nanzi,4,,PM10,μg/m3,202503,45
53,Nanzi,5,,NOx,ppb,202503,18.7
53,Nanzi,6,,NO,ppb,202503,2.7
53,Nanzi,7,,NO2,ppb,202503,15
53,Nanzi,8,,THC,ppm,202503,2.25
53,Nanzi,9,,NMHC,ppm,202503,0.08
53,Nanzi,10,,WIND_SPEED,m/sec,202503,1.5
53,Nanzi,14,,AMB_TEMP,℃,202503,22.3
53,Nanzi,31,,CH4,ppm,202503,2.16
53,Nanzi,33,,PM2.5,μg/m3,202503,21.1
53,Nanzi,38,,RH,%,202503,70
53,Nanzi,143,,WS_HR,m/sec,202503,1.2
54,Zuoying,1,,SO2,ppb,202503,1.3
54,Zuoying,2,,CO,ppm,202503,0.36
54,Zuoying,3,,O3,ppb,202503,32
54,Zuoying,4,,PM10,μg/m3,202503,40
54,Zuoying,5,,NOx,ppb,202503,16.1
54,Zuoying,6,,NO,ppb,202503,1.8
54,Zuoying,7,,NO2,ppb,202503,14
54,Zuoying,8,,THC,ppm,202503,2.17
54,Zuoying,9,,NMHC,ppm,202503,0.08
54,Zuoying,10,,WIND_SPEED,m/sec,202503,2.2
54,Zuoying,14,,AMB_TEMP,℃,202503,22.6
54,Zuoying,31,,CH4,ppm,202503,2.09
54,Zuoying,33,,PM2.5,μg/m3,202503,21
54,Zuoying,38,,RH,%,202503,70
54,Zuoying,143,,WS_HR,m/sec,202503,1.9
56,Qianjin,1,,SO2,ppb,202503,1.2
56,Qianjin,2,,CO,ppm,202503,0.33
56,Qianjin,3,,O3,ppb,202503,31
56,Qianjin,4,,PM10,μg/m3,202503,41
56,Qianjin,5,,NOx,ppb,202503,18.8
56,Qianjin,6,,NO,ppb,202503,3.1
56,Qianjin,7,,NO2,ppb,202503,15
56,Qianjin,8,,THC,ppm,202503,2.12
56,Qianjin,9,,NMHC,ppm,202503,0.08
56,Qianjin,10,,WIND_SPEED,m/sec,202503,2.4
56,Qianjin,14,,AMB_TEMP,℃,202503,23
56,Qianjin,31,,CH4,ppm,202503,2.02
56,Qianjin,33,,PM2.5,μg/m3,202503,19.3
56,Qianjin,38,,RH,%,202503,70
56,Qianjin,143,,WS_HR,m/sec,202503,2.2
57,Qianzhen,1,,SO2,ppb,202503,1.8
57,Qianzhen,2,,CO,ppm,202503,0.4
57,Qianzhen,3,,O3,ppb,202503,31
57,Qianzhen,4,,PM10,μg/m3,202503,40
57,Qianzhen,5,,NOx,ppb,202503,19.8
57,Qianzhen,6,,NO,ppb,202503,2.8
57,Qianzhen,7,,NO2,ppb,202503,16
57,Qianzhen,8,,THC,ppm,202503,2.25
57,Qianzhen,9,,NMHC,ppm,202503,0.12
57,Qianzhen,10,,WIND_SPEED,m/sec,202503,1.7
57,Qianzhen,14,,AMB_TEMP,℃,202503,22.9
57,Qianzhen,31,,CH4,ppm,202503,2.13
57,Qianzhen,33,,PM2.5,μg/m3,202503,19.3
57,Qianzhen,38,,RH,%,202503,70
57,Qianzhen,143,,WS_HR,m/sec,202503,1.4
58,Xiaogang,1,,SO2,ppb,202503,1.8
58,Xiaogang,2,,CO,ppm,202503,0.33
58,Xiaogang,3,,O3,ppb,202503,29
58,Xiaogang,4,,PM10,μg/m3,202503,37
58,Xiaogang,5,,NOx,ppb,202503,21
58,Xiaogang,6,,NO,ppb,202503,2.7
58,Xiaogang,7,,NO2,ppb,202503,18
58,Xiaogang,8,,THC,ppm,202503,2.22
58,Xiaogang,9,,NMHC,ppm,202503,0.1
58,Xiaogang,10,,WIND_SPEED,m/sec,202503,1.8
58,Xiaogang,14,,AMB_TEMP,℃,202503,23.3
58,Xiaogang,31,,CH4,ppm,202503,2.11
58,Xiaogang,33,,PM2.5,μg/m3,202503,20.9
58,Xiaogang,38,,RH,%,202503,68
58,Xiaogang,143,,WS_HR,m/sec,202503,1.4
59,Pingtung,1,,SO2,ppb,202503,1.2
59,Pingtung,2,,CO,ppm,202503,0.3
59,Pingtung,3,,O3,ppb,202503,35
59,Pingtung,4,,PM10,μg/m3,202503,43
59,Pingtung,5,,NOx,ppb,202503,11.2
59,Pingtung,6,,NO,ppb,202503,1.1
59,Pingtung,7,,NO2,ppb,202503,10
59,Pingtung,8,,THC,ppm,202503,2.22
59,Pingtung,9,,NMHC,ppm,202503,0.05
59,Pingtung,10,,WIND_SPEED,m/sec,202503,1.6
59,Pingtung,14,,AMB_TEMP,℃,202503,23.4
59,Pingtung,31,,CH4,ppm,202503,2.16
59,Pingtung,33,,PM2.5,μg/m3,202503,19.3
59,Pingtung,38,,RH,%,202503,69
59,Pingtung,143,,WS_HR,m/sec,202503,1.2
60,Chaozhou,1,,SO2,ppb,202503,0.8
60,Chaozhou,2,,CO,ppm,202503,0.23
60,Chaozhou,3,,O3,ppb,202503,34
60,Chaozhou,4,,PM10,μg/m3,202503,37
60,Chaozhou,5,,NOx,ppb,202503,7.9
60,Chaozhou,6,,NO,ppb,202503,0.6
60,Chaozhou,7,,NO2,ppb,202503,7
60,Chaozhou,8,,THC,ppm,202503,2.25
60,Chaozhou,9,,NMHC,ppm,202503,0.03
60,Chaozhou,10,,WIND_SPEED,m/sec,202503,1.7
60,Chaozhou,14,,AMB_TEMP,℃,202503,22.9
60,Chaozhou,31,,CH4,ppm,202503,2.21
60,Chaozhou,33,,PM2.5,μg/m3,202503,18.4
60,Chaozhou,38,,RH,%,202503,71
60,Chaozhou,143,,WS_HR,m/sec,202503,1.4
61,Hengchun,1,,SO2,ppb,202503,1
61,Hengchun,2,,CO,ppm,202503,0.16
61,Hengchun,3,,O3,ppb,202503,44
61,Hengchun,4,,PM10,μg/m3,202503,14
61,Hengchun,5,,NOx,ppb,202503,1.4
61,Hengchun,6,,NO,ppb,202503,0.4
61,Hengchun,7,,NO2,ppb,202503,0
61,Hengchun,10,,WIND_SPEED,m/sec,202503,5.8
61,Hengchun,14,,AMB_TEMP,℃,202503,22.6
61,Hengchun,33,,PM2.5,μg/m3,202503,5.5
61,Hengchun,38,,RH,%,202503,78
61,Hengchun,143,,WS_HR,m/sec,202503,5.6
62,Taitung,1,,SO2,ppb,202503,0.8
62,Taitung,2,,CO,ppm,202503,0.2
62,Taitung,3,,O3,ppb,202503,35
62,Taitung,4,,PM10,μg/m3,202503,17
62,Taitung,5,,NOx,ppb,202503,4.9
62,Taitung,6,,NO,ppb,202503,1
62,Taitung,7,,NO2,ppb,202503,3
62,Taitung,8,,THC,ppm,202503,2.02
62,Taitung,9,,NMHC,ppm,202503,0.01
62,Taitung,10,,WIND_SPEED,m/sec,202503,1.6
62,Taitung,14,,AMB_TEMP,℃,202503,21.6
62,Taitung,31,,CH4,ppm,202503,2
62,Taitung,33,,PM2.5,μg/m3,202503,6.6
62,Taitung,38,,RH,%,202503,79
62,Taitung,143,,WS_HR,m/sec,202503,1.3
63,Hualien,1,,SO2,ppb,202503,0.6
63,Hualien,2,,CO,ppm,202503,0.25
63,Hualien,3,,O3,ppb,202503,31
63,Hualien,4,,PM10,μg/m3,202503,16
63,Hualien,5,,NOx,ppb,202503,5.8
63,Hualien,6,,NO,ppb,202503,0.8
63,Hualien,7,,NO2,ppb,202503,4
63,Hualien,8,,THC,ppm,202503,2
63,Hualien,9,,NMHC,ppm,202503,0.01
63,Hualien,10,,WIND_SPEED,m/sec,202503,1.8
63,Hualien,14,,AMB_TEMP,℃,202503,20.5
63,Hualien,31,,CH4,ppm,202503,1.99
63,Hualien,33,,PM2.5,μg/m3,202503,7.1
63,Hualien,38,,RH,%,202503,78
63,Hualien,143,,WS_HR,m/sec,202503,1.5
64,Yangming,1,,SO2,ppb,202503,1
64,Yangming,2,,CO,ppm,202503,0.21
64,Yangming,3,,O3,ppb,202503,52
64,Yangming,4,,PM10,μg/m3,202503,18
64,Yangming,5,,NOx,ppb,202503,3.5
64,Yangming,6,,NO,ppb,202503,0.5
64,Yangming,7,,NO2,ppb,202503,2
64,Yangming,10,,WIND_SPEED,m/sec,202503,2.4
64,Yangming,14,,AMB_TEMP,℃,202503,13.3
64,Yangming,33,,PM2.5,μg/m3,202503,9.3
64,Yangming,38,,RH,%,202503,86
65,Yilan,1,,SO2,ppb,202503,0.8
65,Yilan,2,,CO,ppm,202503,0.23
65,Yilan,3,,O3,ppb,202503,36
65,Yilan,4,,PM10,μg/m3,202503,16
65,Yilan,5,,NOx,ppb,202503,5.4
65,Yilan,6,,NO,ppb,202503,0.7
65,Yilan,7,,NO2,ppb,202503,4
65,Yilan,8,,THC,ppm,202503,2.04
65,Yilan,9,,NMHC,ppm,202503,0.01
65,Yilan,10,,WIND_SPEED,m/sec,202503,1.2
65,Yilan,14,,AMB_TEMP,℃,202503,19.5
65,Yilan,31,,CH4,ppm,202503,2.02
65,Yilan,33,,PM2.5,μg/m3,202503,9.9
65,Yilan,38,,RH,%,202503,78
65,Yilan,143,,WS_HR,m/sec,202503,0.8
66,Dongshan,1,,SO2,ppb,202503,0.7
66,Dongshan,2,,CO,ppm,202503,0.24
66,Dongshan,3,,O3,ppb,202503,33
66,Dongshan,4,,PM10,μg/m3,202503,22
66,Dongshan,5,,NOx,ppb,202503,8
66,Dongshan,6,,NO,ppb,202503,1.7
66,Dongshan,7,,NO2,ppb,202503,6
66,Dongshan,10,,WIND_SPEED,m/sec,202503,1.3
66,Dongshan,14,,AMB_TEMP,℃,202503,19.3
66,Dongshan,33,,PM2.5,μg/m3,202503,9.9
66,Dongshan,38,,RH,%,202503,81
66,Dongshan,143,,WS_HR,m/sec,202503,1.1
67,Sanchong,1,,SO2,ppb,202503,1.1
67,Sanchong,2,,CO,ppm,202503,0.82
67,Sanchong,3,,O3,ppb,202503,17
67,Sanchong,4,,PM10,μg/m3,202503,32
67,Sanchong,5,,NOx,ppb,202503,72.7
67,Sanchong,6,,NO,ppb,202503,37.8
67,Sanchong,7,,NO2,ppb,202503,34
67,Sanchong,8,,THC,ppm,202503,2.5
67,Sanchong,9,,NMHC,ppm,202503,0.23
67,Sanchong,14,,AMB_TEMP,℃,202503,19.4
67,Sanchong,31,,CH4,ppm,202503,2.27
67,Sanchong,33,,PM2.5,μg/m3,202503,18.8
67,Sanchong,38,,RH,%,202503,71
68,Zhongli,1,,SO2,ppb,202503,1
68,Zhongli,2,,CO,ppm,202503,0.63
68,Zhongli,3,,O3,ppb,202503,25
68,Zhongli,4,,PM10,μg/m3,202503,33
68,Zhongli,5,,NOx,ppb,202503,40.8
68,Zhongli,6,,NO,ppb,202503,16.1
68,Zhongli,7,,NO2,ppb,202503,24
68,Zhongli,8,,THC,ppm,202503,2.31
68,Zhongli,9,,NMHC,ppm,202503,0.18
68,Zhongli,10,,WIND_SPEED,m/sec,202503,0.8
68,Zhongli,14,,AMB_TEMP,℃,202503,18.1
68,Zhongli,31,,CH4,ppm,202503,2.12
68,Zhongli,33,,PM2.5,μg/m3,202503,19.3
68,Zhongli,38,,RH,%,202503,77
68,Zhongli,143,,WS_HR,m/sec,202503,0.3
69,Zhushan,1,,SO2,ppb,202503,1
69,Zhushan,2,,CO,ppm,202503,0.25
69,Zhushan,3,,O3,ppb,202503,30
69,Zhushan,4,,PM10,μg/m3,202503,32
69,Zhushan,5,,NOx,ppb,202503,11.1
69,Zhushan,6,,NO,ppb,202503,1.4
69,Zhushan,7,,NO2,ppb,202503,9
69,Zhushan,8,,THC,ppm,202503,2.12
69,Zhushan,9,,NMHC,ppm,202503,0.05
69,Zhushan,10,,WIND_SPEED,m/sec,202503,1.4
69,Zhushan,14,,AMB_TEMP,℃,202503,19.8
69,Zhushan,31,,CH4,ppm,202503,2.06
69,Zhushan,33,,PM2.5,μg/m3,202503,18.6
69,Zhushan,38,,RH,%,202503,77
69,Zhushan,143,,WS_HR,m/sec,202503,1
70,Yonghe,1,,SO2,ppb,202503,1
70,Yonghe,2,,CO,ppm,202503,0.56
70,Yonghe,3,,O3,ppb,202503,31
70,Yonghe,4,,PM10,μg/m3,202503,25
70,Yonghe,5,,NOx,ppb,202503,25.5
70,Yonghe,6,,NO,ppb,202503,6.8
70,Yonghe,7,,NO2,ppb,202503,18
70,Yonghe,8,,THC,ppm,202503,2.17
70,Yonghe,9,,NMHC,ppm,202503,0.13
70,Yonghe,10,,WIND_SPEED,m/sec,202503,1.4
70,Yonghe,14,,AMB_TEMP,℃,202503,19.2
70,Yonghe,31,,CH4,ppm,202503,2.02
70,Yonghe,33,,PM2.5,μg/m3,202503,15.8
70,Yonghe,38,,RH,%,202503,74
70,Yonghe,143,,WS_HR,m/sec,202503,1
71,Fuxing,1,,SO2,ppb,202503,1.4
71,Fuxing,2,,CO,ppm,202503,0.39
71,Fuxing,3,,O3,ppb,202503,31
71,Fuxing,4,,PM10,μg/m3,202503,37
71,Fuxing,5,,NOx,ppb,202503,18.5
71,Fuxing,6,,NO,ppb,202503,2.6
71,Fuxing,7,,NO2,ppb,202503,15
71,Fuxing,8,,THC,ppm,202503,2.27
71,Fuxing,9,,NMHC,ppm,202503,0.14
71,Fuxing,10,,WIND_SPEED,m/sec,202503,1
71,Fuxing,14,,AMB_TEMP,℃,202503,23
71,Fuxing,31,,CH4,ppm,202503,2.12
71,Fuxing,33,,PM2.5,μg/m3,202503,19.8
71,Fuxing,38,,RH,%,202503,67
71,Fuxing,143,,WS_HR,m/sec,202503,0.6
72,Puli,1,,SO2,ppb,202503,1.1
72,Puli,2,,CO,ppm,202503,0.28
72,Puli,3,,O3,ppb,202503,26
72,Puli,4,,PM10,μg/m3,202503,25
72,Puli,5,,NOx,ppb,202503,7.4
72,Puli,6,,NO,ppb,202503,1.6
72,Puli,7,,NO2,ppb,202503,5
72,Puli,8,,THC,ppm,202503,2.17
72,Puli,9,,NMHC,ppm,202503,0.06
72,Puli,10,,WIND_SPEED,m/sec,202503,1.1
72,Puli,14,,AMB_TEMP,℃,202503,19.5
72,Puli,31,,CH4,ppm,202503,2.1
72,Puli,33,,PM2.5,μg/m3,202503,14.8
72,Puli,38,,RH,%,202503,77
72,Puli,143,,WS_HR,m/sec,202503,0.8
75,Matsu,1,,SO2,ppb,202503,1.1
75,Matsu,2,,CO,ppm,202503,0.26
75,Matsu,3,,O3,ppb,202503,47
75,Matsu,4,,PM10,μg/m3,202503,37
75,Matsu,5,,NOx,ppb,202503,7.5
75,Matsu,6,,NO,ppb,202503,0.8
75,Matsu,7,,NO2,ppb,202503,6
75,Matsu,8,,THC,ppm,202503,2.08
75,Matsu,9,,NMHC,ppm,202503,0.04
75,Matsu,10,,WIND_SPEED,m/sec,202503,2.4
75,Matsu,14,,AMB_TEMP,℃,202503,13.2
75,Matsu,31,,CH4,ppm,202503,2.04
75,Matsu,33,,PM2.5,μg/m3,202503,19.2
75,Matsu,38,,RH,%,202503,83
75,Matsu,143,,WS_HR,m/sec,202503,1.9
77,Kinmen,1,,SO2,ppb,202503,1.5
77,Kinmen,2,,CO,ppm,202503,0.28
77,Kinmen,3,,O3,ppb,202503,39
77,Kinmen,4,,PM10,μg/m3,202503,33
77,Kinmen,5,,NOx,ppb,202503,13.6
77,Kinmen,6,,NO,ppb,202503,1.4
77,Kinmen,7,,NO2,ppb,202503,12
77,Kinmen,8,,THC,ppm,202503,2.11
77,Kinmen,9,,NMHC,ppm,202503,0.06
77,Kinmen,10,,WIND_SPEED,m/sec,202503,1.8
77,Kinmen,14,,AMB_TEMP,℃,202503,16.6
77,Kinmen,31,,CH4,ppm,202503,2.04
77,Kinmen,33,,PM2.5,μg/m3,202503,20.9
77,Kinmen,38,,RH,%,202503,69
77,Kinmen,143,,WS_HR,m/sec,202503,1.3
78,Magong,1,,SO2,ppb,202503,0.8
78,Magong,2,,CO,ppm,202503,0.2
78,Magong,3,,O3,ppb,202503,49
78,Magong,4,,PM10,μg/m3,202503,24
78,Magong,5,,NOx,ppb,202503,4.9
78,Magong,6,,NO,ppb,202503,0.8
78,Magong,7,,NO2,ppb,202503,4
78,Magong,8,,THC,ppm,202503,1.98
78,Magong,9,,NMHC,ppm,202503,0
78,Magong,10,,WIND_SPEED,m/sec,202503,4
78,Magong,14,,AMB_TEMP,℃,202503,20.6
78,Magong,31,,CH4,ppm,202503,1.97
78,Magong,33,,PM2.5,μg/m3,202503,12.3
78,Magong,38,,RH,%,202503,78
78,Magong,143,,WS_HR,m/sec,202503,3.4
80,Guanshan,1,,SO2,ppb,202503,0.5
80,Guanshan,2,,CO,ppm,202503,0.18
80,Guanshan,3,,O3,ppb,202503,33
80,Guanshan,4,,PM10,μg/m3,202503,17
80,Guanshan,5,,NOx,ppb,202503,4.1
80,Guanshan,6,,NO,ppb,202503,1
80,Guanshan,7,,NO2,ppb,202503,3
80,Guanshan,10,,WIND_SPEED,m/sec,202503,1.7
80,Guanshan,14,,AMB_TEMP,℃,202503,20.2
80,Guanshan,33,,PM2.5,μg/m3,202503,7.7
80,Guanshan,38,,RH,%,202503,76
80,Guanshan,143,,WS_HR,m/sec,202503,1.4
83,Mailiao,1,,SO2,ppb,202503,1.6
83,Mailiao,2,,CO,ppm,202503,0.25
83,Mailiao,3,,O3,ppb,202503,37
83,Mailiao,4,,PM10,μg/m3,202503,35
83,Mailiao,5,,NOx,ppb,202503,10
83,Mailiao,6,,NO,ppb,202503,1.8
83,Mailiao,7,,NO2,ppb,202503,8
83,Mailiao,8,,THC,ppm,202503,2.34
83,Mailiao,9,,NMHC,ppm,202503,0.03
83,Mailiao,10,,WIND_SPEED,m/sec,202503,3.6
83,Mailiao,14,,AMB_TEMP,℃,202503,20.1
83,Mailiao,31,,CH4,ppm,202503,2.31
83,Mailiao,33,,PM2.5,μg/m3,202503,20
83,Mailiao,38,,RH,%,202503,82
83,Mailiao,143,,WS_HR,m/sec,202503,3.3
84,FugueiCape,1,,SO2,ppb,202503,0.4
84,FugueiCape,2,,CO,ppm,202503,0.17
